Hour:min:sec.msec,Value
11:28:21.732,2591.20
11:28:21.818,2591.20
11:28:21.951,2591.20
11:28:22.011,2591.20
11:28:22.144,2591.20
11:28:22.231,2591.20
11:28:22.318,2591.20
11:28:22.431,2591.20
11:28:22.512,2591.20
11:28:22.578,2591.20
11:28:22.711,2591.20
11:28:22.850,2624.00
11:28:22.931,2624.00
11:28:22.990,2624.00
11:28:23.151,2591.20
11:28:23.218,2591.20
11:28:23.358,2591.20
11:28:23.411,2591.20
11:28:23.558,2591.20
11:28:23.631,2591.20
11:28:23.698,2591.20
11:28:23.830,2591.20
11:28:23.910,2591.20
11:28:24.059,2591.20
11:28:24.110,2591.20
11:28:24.251,2591.20
11:28:24.351,2591.20
11:28:24.392,2591.20
11:28:24.531,2591.20
11:28:24.630,2591.20
11:28:24.758,2591.20
11:28:24.831,2591.20
11:28:24.958,2591.20
11:28:25.030,2591.20
11:28:25.091,2591.20
11:28:25.231,2591.20
11:28:25.311,2591.20
11:28:25.450,2591.20
11:28:25.519,2591.20
11:28:25.651,2591.20
11:28:25.732,2591.20
11:28:25.790,2591.20
11:28:25.931,2591.20
11:28:26.030,2591.20
11:28:26.151,2591.20
11:28:26.211,2591.20
11:28:26.352,2591.20
11:28:26.438,2591.20
11:28:26.501,2591.20
11:28:26.631,2591.20
11:28:26.711,2591.20
11:28:26.851,2591.20
11:28:26.911,2591.20
11:28:27.051,2591.20
11:28:27.131,2591.20
11:28:27.191,2591.20
11:28:27.331,2591.20
11:28:27.410,2591.20
11:28:27.551,2591.20
11:28:27.610,2591.20
11:28:27.751,2624.00
11:28:27.831,2624.00
11:28:27.891,2624.00
11:28:28.038,2624.00
11:28:28.111,2624.00
11:28:28.258,2624.00
11:28:28.318,2624.00
11:28:28.450,2624.00
11:28:28.530,2591.20
11:28:28.591,2591.20
11:28:28.737,2624.00
11:28:28.812,2624.00
11:28:28.951,2624.00
11:28:29.019,2624.00
11:28:29.151,2624.00
11:28:29.232,2624.00
11:28:29.291,2624.00
11:28:29.431,2624.00
11:28:29.519,2624.00
11:28:29.658,2624.00
11:28:29.710,2624.00
11:28:29.791,2624.00
11:28:29.931,2624.00
11:28:29.998,2624.00
11:28:30.138,2624.00
11:28:30.211,2591.20
11:28:30.351,2591.20
11:28:30.411,2624.00
11:28:30.552,2624.00
11:28:30.631,2624.00
11:28:30.691,2624.00
11:28:30.831,2624.00
11:28:30.918,2624.00
11:28:30.961,2624.00
11:28:31.111,2624.00
11:28:31.251,2624.00
11:28:31.331,2624.00
11:28:31.392,2624.00
11:28:31.551,2624.00
11:28:31.611,2624.00
11:28:31.750,2624.00
11:28:31.811,2624.00
11:28:31.950,2624.00
11:28:32.030,2624.00
11:28:32.091,2591.20
11:28:32.231,2591.20
11:28:32.304,2591.20
11:28:32.451,2591.20
11:28:32.518,2591.20
11:28:32.658,2591.20
11:28:32.758,2591.20
11:28:32.791,2591.20
11:28:32.931,2591.20
11:28:33.018,2591.20
11:28:33.151,2591.20
11:28:33.238,2591.20
11:28:33.358,2591.20
11:28:33.431,2591.20
11:28:33.491,2591.20
11:28:33.631,2591.20
11:28:33.718,2591.20
11:28:33.851,2591.20
11:28:33.910,2591.20
11:28:34.058,2591.20
11:28:34.139,2591.20
11:28:34.192,2591.20
11:28:34.338,2591.20
11:28:34.431,2591.20
11:28:34.551,2591.20
11:28:34.618,2591.20
11:28:34.751,2591.20
11:28:34.831,2591.20
11:28:34.911,2591.20
11:28:35.030,2591.20
11:28:35.110,2591.20
11:28:35.251,2591.20
11:28:35.311,2591.20
11:28:35.450,2591.20
11:28:35.531,2591.20
11:28:35.591,2591.20
11:28:35.751,2591.20
11:28:35.811,2591.20
11:28:35.951,2591.20
11:28:36.030,2591.20
11:28:36.151,2624.00
11:28:36.232,2624.00
11:28:36.291,2624.00
11:28:36.431,2624.00
11:28:36.512,2591.20
11:28:36.657,2591.20
11:28:36.711,2591.20
11:28:36.852,2591.20
11:28:36.938,2591.20
11:28:36.998,2591.20
11:28:37.139,2591.20
11:28:37.259,2591.20
11:28:37.351,2591.20
11:28:37.418,2591.20
11:28:37.551,2591.20
11:28:37.630,2591.20
11:28:37.691,2591.20
11:28:37.831,2591.20
11:28:37.918,2591.20
11:28:38.051,2591.20
11:28:38.110,2591.20
11:28:38.192,2591.20
11:28:38.336,2591.20
11:28:38.391,2558.40
11:28:38.530,2558.40
11:28:38.618,2558.40
11:28:38.751,2558.40
11:28:38.818,2558.40
11:28:38.958,2558.40
11:28:39.030,2558.40
11:28:39.091,2558.40
11:28:39.231,2558.40
11:28:39.312,2558.40
11:28:39.371,2558.40
11:28:39.511,2558.40
11:28:39.651,2558.40
11:28:39.722,2558.40
11:28:39.792,2558.40
11:28:39.951,2558.40
11:28:40.011,2558.40
11:28:40.151,2558.40
11:28:40.211,2558.40
11:28:40.351,2558.40
11:28:40.432,2558.40
11:28:40.498,2591.20
11:28:40.638,2591.20
11:28:40.712,2591.20
11:28:40.858,2591.20
11:28:40.911,2591.20
11:28:40.991,2591.20
11:28:41.158,2591.20
11:28:41.191,2591.20
11:28:41.331,2591.20
11:28:41.418,2591.20
11:28:41.551,2591.20
11:28:41.631,2591.20
11:28:41.759,2591.20
11:28:41.831,2591.20
11:28:41.899,2591.20
11:28:42.038,2591.20
11:28:42.111,2591.20
11:28:42.251,2591.20
11:28:42.318,2591.20
11:28:42.451,2591.20
11:28:42.538,2591.20
11:28:42.586,2591.20
11:28:42.731,2591.20
11:28:42.831,2591.20
11:28:42.951,2591.20
11:28:43.012,2591.20
11:28:43.151,2591.20
11:28:43.231,2624.00
11:28:43.312,2624.00
11:28:43.438,2624.00
11:28:43.512,2624.00
11:28:43.651,2591.20
11:28:43.711,2591.20
11:28:43.859,2591.20
11:28:43.931,2591.20
11:28:43.990,2591.20
11:28:44.130,2591.20
11:28:44.211,2591.20
11:28:44.358,2591.20
11:28:44.411,2591.20
11:28:44.542,2591.20
11:28:44.631,2591.20
11:28:44.692,2591.20
11:28:44.832,2591.20
11:28:44.911,2591.20
11:28:45.051,2591.20
11:28:45.111,2591.20
11:28:45.251,2591.20
11:28:45.338,2591.20
11:28:45.392,2591.20
11:28:45.531,2591.20
11:28:45.618,2591.20
11:28:45.751,2591.20
11:28:45.831,2591.20
11:28:45.951,2591.20
11:28:46.038,2591.20
11:28:46.092,2591.20
11:28:46.231,2591.20
11:28:46.311,2591.20
11:28:46.458,2591.20
11:28:46.519,2591.20
11:28:46.591,2591.20
11:28:46.751,2591.20
11:28:46.798,2624.00
11:28:46.950,2624.00
11:28:47.030,2591.20
11:28:47.158,2591.20
11:28:47.211,2591.20
11:28:47.351,2591.20
11:28:47.439,2591.20
11:28:47.491,2591.20
11:28:47.638,2624.00
11:28:47.718,2624.00
11:28:47.778,2624.00
11:28:47.918,2591.20
11:28:48.058,2624.00
11:28:48.132,2624.00
11:28:48.198,2624.00
11:28:48.351,2624.00
11:28:48.411,2624.00
11:28:48.553,2624.00
11:28:48.611,2624.00
11:28:48.751,2624.00
11:28:48.839,2624.00
11:28:48.891,2624.00
11:28:49.031,2624.00
11:28:49.111,2624.00
11:28:49.251,2624.00
11:28:49.312,2591.20
11:28:49.451,2591.20
11:28:49.551,2591.20
11:28:49.591,2591.20
11:28:49.731,2591.20
11:28:49.811,2591.20
11:28:49.958,2591.20
11:28:50.031,2591.20
11:28:50.151,2591.20
11:28:50.232,2591.20
11:28:50.291,2591.20
11:28:50.431,2591.20
11:28:50.519,2591.20
11:28:50.651,2591.20
11:28:50.718,2591.20
11:28:50.851,2591.20
11:28:50.939,2591.20
11:28:50.998,2591.20
11:28:51.138,2591.20
11:28:51.232,2624.00
11:28:51.351,2624.00
11:28:51.411,2624.00
11:28:51.551,2624.00
11:28:51.638,2591.20
11:28:51.711,2591.20
11:28:51.839,2591.20
11:28:51.911,2591.20
11:28:52.058,2591.20
11:28:52.110,2591.20
11:28:52.191,2591.20
11:28:52.331,2591.20
11:28:52.411,2591.20
11:28:52.543,2591.20
11:28:52.659,2591.20
11:28:52.751,2591.20
11:28:52.818,2591.20
11:28:52.951,2591.20
11:28:53.032,2591.20
11:28:53.091,2591.20
11:28:53.232,2591.20
11:28:53.312,2591.20
11:28:53.458,2591.20
11:28:53.512,2591.20
11:28:53.646,2591.20
11:28:53.731,2624.00
11:28:53.792,2624.00
11:28:53.939,2591.20
11:28:54.011,2591.20
11:28:54.151,2591.20
11:28:54.211,2591.20
11:28:54.352,2591.20
11:28:54.439,2591.20
11:28:54.519,2591.20
11:28:54.631,2591.20
11:28:54.719,2591.20
11:28:54.859,2591.20
11:28:54.910,2591.20
11:28:54.991,2591.20
11:28:55.132,2591.20
11:28:55.198,2591.20
11:28:55.330,2591.20
11:28:55.438,2591.20
11:28:55.551,2591.20
11:28:55.611,2591.20
11:28:55.753,2591.20
11:28:55.838,2591.20
11:28:55.891,2591.20
11:28:56.031,2591.20
11:28:56.111,2591.20
11:28:56.178,2591.20
11:28:56.311,2591.20
11:28:56.459,2591.20
11:28:56.531,2591.20
11:28:56.599,2591.20
11:28:56.752,2591.20
11:28:56.816,2591.20
11:28:56.951,2591.20
11:28:57.011,2591.20
11:28:57.158,2591.20
11:28:57.231,2591.20
11:28:57.292,2591.20
11:28:57.431,2591.20
11:28:57.512,2624.00
11:28:57.651,2624.00
11:28:57.711,2591.20
11:28:57.851,2591.20
11:28:57.951,2624.00
11:28:57.991,2624.00
11:28:58.132,2591.20
11:28:58.211,2591.20
11:28:58.352,2591.20
11:28:58.431,2591.20
11:28:58.551,2591.20
11:28:58.631,2591.20
11:28:58.692,2591.20
11:28:58.831,2591.20
11:28:58.918,2591.20
11:28:59.058,2591.20
11:28:59.118,2591.20
11:28:59.251,2591.20
11:28:59.338,2591.20
11:28:59.391,2591.20
11:28:59.531,2591.20
11:28:59.630,2624.00
11:28:59.751,2624.00
11:28:59.818,2624.00
11:28:59.951,2624.00
11:29:00.031,2624.00
11:29:00.111,2624.00
11:29:00.234,2624.00
11:29:00.318,2624.00
11:29:00.451,2624.00
11:29:00.519,2624.00
11:29:00.651,2591.20
11:29:00.738,2591.20
11:29:00.799,2591.20
11:29:00.931,2591.20
11:29:01.019,2591.20
11:29:01.158,2591.20
11:29:01.218,2591.20
11:29:01.359,2591.20
11:29:01.431,2591.20
11:29:01.490,2591.20
11:29:01.631,2591.20
11:29:01.711,2591.20
11:29:01.851,2591.20
11:29:01.911,2591.20
11:29:02.052,2591.20
11:29:02.130,2591.20
11:29:02.192,2591.20
11:29:02.322,2591.20
11:29:02.418,2591.20
11:29:02.559,2591.20
11:29:02.632,2591.20
11:29:02.751,2591.20
11:29:02.825,2591.20
11:29:02.919,2591.20
11:29:03.038,2591.20
11:29:03.111,2591.20
11:29:03.252,2591.20
11:29:03.311,2591.20
11:29:03.391,2591.20
11:29:03.539,2591.20
11:29:03.591,2624.00
11:29:03.732,2624.00
11:29:03.818,2591.20
11:29:03.958,2591.20
11:29:04.012,2591.20
11:29:04.151,2591.20
11:29:04.238,2591.20
11:29:04.291,2591.20
11:29:04.431,2591.20
11:29:04.512,2591.20
11:29:04.571,2591.20
11:29:04.718,2591.20
11:29:04.852,2591.20
11:29:04.931,2591.20
11:29:04.991,2591.20
11:29:05.151,2591.20
11:29:05.219,2591.20
11:29:05.359,2591.20
11:29:05.410,2591.20
11:29:05.552,2591.20
11:29:05.638,2591.20
11:29:05.699,2591.20
11:29:05.838,2591.20
11:29:05.911,2591.20
11:29:06.050,2591.20
11:29:06.118,2624.00
11:29:06.259,2624.00
11:29:06.351,2591.20
11:29:06.391,2591.20
11:29:06.531,2591.20
11:29:06.611,2591.20
11:29:06.751,2624.00
11:29:06.831,2624.00
11:29:06.951,2591.20
11:29:07.031,2591.20
11:29:07.087,2591.20
11:29:07.231,2624.00
11:29:07.311,2624.00
11:29:07.451,2624.00
11:29:07.518,2624.00
11:29:07.651,2624.00
11:29:07.720,2624.00
11:29:07.792,2624.00
11:29:07.951,2624.00
11:29:08.031,2624.00
11:29:08.151,2624.00
11:29:08.210,2624.00
11:29:08.351,2624.00
11:29:08.439,2624.00
11:29:08.511,2624.00
11:29:08.632,2624.00
11:29:08.711,2624.00
11:29:08.852,2624.00
11:29:08.919,2624.00
11:29:09.051,2624.00
11:29:09.131,2624.00
11:29:09.191,2624.00
11:29:09.331,2624.00
11:29:09.418,2624.00
11:29:09.558,2624.00
11:29:09.611,2624.00
11:29:09.750,2624.00
11:29:09.832,2624.00
11:29:09.899,2624.00
11:29:10.030,2624.00
11:29:10.118,2624.00
11:29:10.252,2624.00
11:29:10.318,2624.00
11:29:10.458,2624.00
11:29:10.531,2624.00
11:29:10.659,2624.00
11:29:10.759,2591.20
11:29:10.811,2591.20
11:29:10.951,2591.20
11:29:11.011,2591.20
11:29:11.151,2591.20
11:29:11.232,2591.20
11:29:11.291,2591.20
11:29:11.431,2591.20
11:29:11.512,2591.20
11:29:11.651,2591.20
11:29:11.711,2591.20
11:29:11.790,2624.00
11:29:11.931,2624.00
11:29:11.998,2591.20
11:29:12.138,2591.20
11:29:12.211,2591.20
11:29:12.359,2591.20
11:29:12.411,2591.20
11:29:12.551,2591.20
11:29:12.638,2591.20
11:29:12.691,2591.20
11:29:12.831,2624.00
11:29:12.910,2624.00
11:29:12.971,2624.00
11:29:13.118,2624.00
11:29:13.258,2624.00
11:29:13.331,2624.00
11:29:13.398,2624.00
11:29:13.559,2624.00
11:29:13.610,2624.00
11:29:13.752,2624.00
11:29:13.811,2624.00
11:29:13.958,2624.00
11:29:14.031,2624.00
11:29:14.091,2624.00
11:29:14.238,2624.00
11:29:14.311,2624.00
11:29:14.451,2624.00
11:29:14.511,2591.20
11:29:14.651,2591.20
11:29:14.752,2591.20
11:29:14.790,2591.20
11:29:14.939,2591.20
11:29:15.011,2591.20
11:29:15.151,2591.20
11:29:15.238,2591.20
11:29:15.351,2591.20
11:29:15.432,2591.20
11:29:15.491,2591.20
11:29:15.631,2591.20
11:29:15.712,2591.20
11:29:15.851,2591.20
11:29:15.911,2591.20
11:29:16.051,2591.20
11:29:16.131,2591.20
11:29:16.198,2591.20
11:29:16.331,2591.20
11:29:16.431,2591.20
11:29:16.551,2591.20
11:29:16.618,2591.20
11:29:16.751,2591.20
11:29:16.838,2591.20
11:29:16.919,2591.20
11:29:17.031,2591.20
11:29:17.111,2591.20
11:29:17.258,2591.20
11:29:17.311,2591.20
11:29:17.458,2591.20
11:29:17.538,2591.20
11:29:17.601,2591.20
11:29:17.732,2591.20
11:29:17.818,2591.20
11:29:17.951,2591.20
11:29:18.019,2591.20
11:29:18.151,2591.20
11:29:18.251,2591.20
11:29:18.291,2591.20
11:29:18.432,2591.20
11:29:18.511,2591.20
11:29:18.658,2591.20
11:29:18.711,2591.20
11:29:18.852,2591.20
11:29:18.931,2591.20
11:29:18.991,2591.20
11:29:19.138,2591.20
11:29:19.211,2591.20
11:29:19.351,2591.20
11:29:19.431,2591.20
11:29:19.551,2591.20
11:29:19.631,2591.20
11:29:19.712,2591.20
11:29:19.838,2591.20
11:29:19.911,2591.20
11:29:20.051,2591.20
11:29:20.111,2591.20
11:29:20.181,2591.20
11:29:20.338,2591.20
11:29:20.391,2591.20
11:29:20.524,2591.20
11:29:20.638,2591.20
11:29:20.752,2591.20
11:29:20.812,2591.20
11:29:20.958,2591.20
11:29:21.030,2591.20
11:29:21.099,2591.20
11:29:21.231,2624.00
11:29:21.317,2624.00
11:29:21.371,2624.00
11:29:21.512,2591.20
11:29:21.651,2591.20
11:29:21.738,2591.20
11:29:21.791,2591.20
11:29:21.951,2591.20
11:29:22.012,2591.20
11:29:22.151,2624.00
11:29:22.219,2624.00
11:29:22.351,2624.00
11:29:22.431,2624.00
11:29:22.498,2624.00
11:29:22.631,2624.00
11:29:22.719,2624.00
11:29:22.851,2624.00
11:29:22.918,2591.20
11:29:23.051,2591.20
11:29:23.151,2591.20
11:29:23.195,2591.20
11:29:23.331,2591.20
11:29:23.411,2591.20
11:29:23.559,2624.00
11:29:23.632,2624.00
11:29:23.758,2624.00
11:29:23.831,2624.00
11:29:23.899,2624.00
11:29:24.038,2624.00
11:29:24.111,2624.00
11:29:24.251,2591.20
11:29:24.311,2591.20
11:29:24.451,2624.00
11:29:24.531,2624.00
11:29:24.591,2591.20
11:29:24.752,2591.20
11:29:24.832,2591.20
11:29:24.959,2591.20
11:29:25.011,2591.20
11:29:25.151,2591.20
11:29:25.231,2591.20
11:29:25.311,2591.20
11:29:25.432,2591.20
11:29:25.511,2591.20
11:29:25.651,2591.20
11:29:25.711,2591.20
11:29:25.851,2591.20
11:29:25.938,2591.20
11:29:25.991,2591.20
11:29:26.131,2591.20
11:29:26.211,2591.20
11:29:26.359,2591.20
11:29:26.410,2591.20
11:29:26.558,2624.00
11:29:26.631,2624.00
11:29:26.692,2591.20
11:29:26.838,2591.20
11:29:26.918,2624.00
11:29:27.051,2624.00
11:29:27.111,2591.20
11:29:27.258,2591.20
11:29:27.338,2591.20
11:29:27.391,2591.20
11:29:27.531,2624.00
11:29:27.618,2624.00
11:29:27.759,2624.00
11:29:27.812,2624.00
11:29:27.951,2624.00
11:29:28.031,2624.00
11:29:28.092,2624.00
11:29:28.231,2591.20
11:29:28.312,2591.20
11:29:28.451,2591.20
11:29:28.518,2591.20
11:29:28.591,2591.20
11:29:28.731,2591.20
11:29:28.791,2591.20
11:29:28.932,2591.20
11:29:29.011,2591.20
11:29:29.151,2591.20
11:29:29.211,2591.20
11:29:29.351,2591.20
11:29:29.439,2591.20
11:29:29.511,2591.20
11:29:29.626,2591.20
11:29:29.712,2591.20
11:29:29.798,2591.20
11:29:29.911,2591.20
11:29:30.058,2591.20
11:29:30.131,2591.20
11:29:30.192,2591.20
11:29:30.359,2624.00
11:29:30.418,2624.00
11:29:30.558,2624.00
11:29:30.610,2624.00
11:29:30.751,2624.00
11:29:30.830,2624.00
11:29:30.892,2624.00
11:29:31.031,2624.00
11:29:31.111,2624.00
11:29:31.259,2624.00
11:29:31.318,2624.00
11:29:31.451,2624.00
11:29:31.552,2624.00
11:29:31.588,2624.00
11:29:31.732,2624.00
11:29:31.811,2624.00
11:29:31.951,2624.00
11:29:32.038,2624.00
11:29:32.151,2591.20
11:29:32.232,2591.20
11:29:32.292,2591.20
11:29:32.432,2624.00
11:29:32.511,2624.00
11:29:32.651,2591.20
11:29:32.711,2591.20
11:29:32.858,2624.00
11:29:32.931,2624.00
11:29:32.998,2624.00
11:29:33.158,2624.00
11:29:33.231,2624.00
11:29:33.352,2624.00
11:29:33.411,2591.20
11:29:33.551,2591.20
11:29:33.632,2624.00
11:29:33.711,2624.00
11:29:33.831,2624.00
11:29:33.911,2624.00
11:29:34.051,2624.00
11:29:34.111,2624.00
11:29:34.251,2624.00
11:29:34.331,2624.00
11:29:34.391,2624.00
11:29:34.558,2624.00
11:29:34.611,2624.00
11:29:34.758,2624.00
11:29:34.811,2624.00
11:29:34.951,2624.00
11:29:35.051,2624.00
11:29:35.092,2624.00
11:29:35.231,2624.00
